transaction_id,user_id,timestamp,amount,merchant_category,location,payment_method,is_fraud
e6970b76-746e-4ea1-a8f2-4bf7bb23dee6,6099,2024-03-08 09:51:15,477.8,Groceries,Seattle,PayPal,0
c2e520d3-7034-46c0-a9e3-3f45853d1a36,6961,2024-07-03 02:03:53,326.39,Groceries,Houston,Bitcoin,0
2a6006d1-d822-4de9-83f5-d3b52cfd0d78,5269,2024-10-11 10:03:15,4799.97,Luxury Goods,Los Angeles,PayPal,0
e55e0696-2518-47df-a897-5edc176c8837,4065,2024-03-10 13:55:30,3177.53,Subscription Service,Seattle,Debit Card,0
8593c467-e255-4458-ac44-c1b7c0da6ee9,9389,2024-05-16 22:23:12,857.26,Groceries,Miami,Debit Card,0
ada44a7b-43aa-4467-ba48-3115ec837b9e,9763,2024-01-21 17:02:27,2051.34,Groceries,Houston,Debit Card,0
2743633a-1c1a-4729-b548-4c71565ff3e4,4531,2024-11-21 20:25:26,3908.57,Clothing,Chicago,PayPal,0
f0bb55ed-3147-4d1e-864b-e07684960494,6317,2024-12-02 22:35:14,1176.1,Luxury Goods,New York,PayPal,0
46722c9b-1bdf-47d6-a996-b9f439417ad4,7357,2024-08-04 18:07:14,4081.3,Entertainment,Chicago,Credit Card,0
011f68b9-a79a-4b5c-830f-61aa73ee76a7,6431,2024-03-26 15:52:48,4153.91,Groceries,Los Angeles,PayPal,0
374cd6c7-1822-489b-b962-4b1187caa4d0,1377,2024-04-29 23:08:04,1586.33,Clothing,Chicago,Debit Card,0
283e93ea-1d20-43de-b34c-55ac32bfafb7,5849,2024-12-18 09:47:31,3254.22,Electronics,Seattle,Debit Card,0
ca13fb4d-b740-4715-b21f-814fdd5219d6,7442,2024-09-09 01:12:23,192.77,Groceries,Seattle,Bitcoin,0
b9e2b863-8a7d-4011-9a4a-356e0c05f690,1117,2024-09-26 13:48:49,921.99,Online Purchase,Seattle,Bitcoin,0
31dde608-2f37-48b0-824b-bd583bbf8cd3,7746,2024-05-25 06:27:45,4938.91,Fast Food,San Francisco,PayPal,0
9c37d764-1e07-4102-a922-61e5a7a98253,3406,2024-05-23 10:10:15,2735.51,Luxury Goods,Houston,Debit Card,0
27e2cfa4-b519-4052-9948-ee44d59fb2bd,2701,2024-05-14 23:19:45,2361.17,Online Purchase,New York,Credit Card,0
c4dc4b3d-daaa-43c7-8ce2-d641e8d1396f,2685,2024-05-09 16:49:21,44.36,Subscription Service,Houston,Debit Card,0
0ebce4ef-2fb8-4820-be44-8ec7ac1ae335,7224,2024-09-18 21:30:28,4267.27,Subscription Service,Seattle,Bitcoin,0
ff58ff05-cfbd-420d-9576-23842dbbeb95,6034,2024-11-15 19:32:16,1686.81,Entertainment,San Francisco,Bitcoin,0
021ef7ac-365d-4d4b-a08f-91411a6a2388,8090,2024-08-19 02:31:47,1489.94,Gas Station,San Francisco,Bitcoin,0
f18ef8de-0f6e-4e32-bd6a-c671408a62d2,8673,2024-10-17 13:01:12,50.88,Entertainment,Los Angeles,Bitcoin,0
83789020-469f-40ec-9555-611fa77be6a5,2476,2024-07-19 18:40:41,363.36,Clothing,Los Angeles,PayPal,0
85f2f6cc-8f2c-427f-8132-87922d5a9eba,8881,2024-06-06 05:49:13,2670.53,Groceries,San Francisco,PayPal,0
b05fc9a3-68dd-40d8-8840-8ef7a03970d0,9902,2024-06-19 09:12:23,1572.95,Travel,San Francisco,PayPal,0
3499f59d-269d-4941-bc64-d9696b722352,5196,2024-01-20 16:17:25,4593.05,Electronics,Miami,Credit Card,0
c009d33a-3000-4e05-b366-010ebca3ead6,7291,2024-01-18 06:35:34,2614.36,Subscription Service,New York,Bitcoin,0
eabc0102-44b6-4f0c-9683-4f7da4b48cec,4636,2024-03-28 06:25:29,3802.74,Entertainment,Chicago,Debit Card,0
180b54ec-2237-44e0-bd58-07cdc5ad81c5,7302,2024-08-16 13:45:44,3363.97,Clothing,Seattle,Credit Card,0
193cc114-7f8a-48db-8524-08161c8d72ea,8798,2024-06-27 18:53:56,3567.23,Gas Station,Chicago,PayPal,0
25edd19d-1386-4684-b2ce-c4b15a2a35a8,4228,2024-01-31 02:13:55,2870.63,Fast Food,San Francisco,Debit Card,0
e01c6694-e160-41c7-a3eb-7e6e53094ed9,5938,2024-09-21 15:31:02,3815.86,Clothing,Los Angeles,Credit Card,0
26c43e77-c451-441a-b882-f8cee239bc4a,4185,2024-01-09 11:34:39,1532.04,Travel,Chicago,Credit Card,0
dbbe2615-eef9-459f-af44-69d464953665,7727,2024-04-03 06:31:43,3590.29,Groceries,San Francisco,Bitcoin,0
2228ad7a-4599-4a79-9824-126fe42c107b,7032,2024-11-30 12:50:05,2603.31,Electronics,Miami,Bitcoin,0
6e5c4657-790e-44ba-a880-f64491879fda,3824,2024-07-02 06:56:22,3123.0,Travel,New York,Bitcoin,0
1ee580be-5e3e-40e1-a39c-7167c1673c96,8246,2024-05-16 13:25:47,676.1,Clothing,Seattle,Bitcoin,0
90a33167-b9d0-4b6e-a3e0-77ed985937e2,5277,2024-01-04 19:30:51,324.99,Travel,Chicago,PayPal,0
b0165e3f-e59e-4559-bb0a-55d4dcd413cf,6029,2024-09-14 18:06:38,189.94,Entertainment,Chicago,Bitcoin,0
a10676fc-1b9e-4e7d-a555-fafca9150f2c,3952,2024-03-16 07:38:12,3927.78,Travel,Los Angeles,PayPal,0
9bf6a3d8-63ac-4d90-80e1-60c937396bd3,7347,2024-09-02 12:51:39,4774.53,Entertainment,Seattle,PayPal,0
a5b51f7c-a51a-4ecd-aa7c-8cb8cf89899c,1674,2024-09-19 07:30:54,4336.19,Entertainment,Houston,Bitcoin,0
96723db6-e235-416c-ac1f-d2516eea24b2,9884,2024-08-17 21:38:48,2706.05,Gas Station,Houston,Credit Card,0
e1399116-9f29-45b9-a6aa-399d34a36c46,8800,2024-11-29 09:00:39,919.03,Online Purchase,Seattle,PayPal,0
50250768-1a7c-437e-80d3-1f2749b251e3,4946,2024-06-15 18:45:05,1840.03,Clothing,Seattle,Debit Card,0
f29931d2-44cc-4b31-a1ea-32f66e151f05,9594,2024-08-02 05:47:26,1144.67,Gas Station,Los Angeles,Credit Card,0
484d7d8d-ec26-461d-a685-c4cf2fa938c1,4896,2024-11-04 07:26:07,3487.62,Luxury Goods,Seattle,Debit Card,0
90dc5e44-19b2-4a23-9e31-fca9f7eb7715,5881,2024-08-10 12:32:49,2413.61,Subscription Service,Miami,PayPal,0
4a608664-96e8-4c3b-a255-dbd259893d5d,8960,2024-05-17 20:52:17,1224.71,Gas Station,Los Angeles,Credit Card,0
78ef19c6-3c92-4334-b3fd-4f6515c7dca6,5402,2024-06-07 19:55:32,1214.44,Fast Food,Chicago,Debit Card,0
eed88fe7-ab00-4e24-b7cc-b989fdafbe91,1794,2024-12-08 13:14:38,2472.38,Entertainment,Miami,Bitcoin,0
4c85fa1b-d64d-447c-a9f4-c6b0731412a6,6902,2024-03-24 17:56:14,4765.98,Entertainment,San Francisco,Bitcoin,0
9c43da42-1e4c-45bb-96ed-50b4bd0fa2d3,8154,2024-01-04 22:46:23,3534.47,Groceries,Chicago,Credit Card,0
28095f5e-7626-4063-b13b-46d0c0ff5229,4638,2024-01-12 12:17:24,358.44,Travel,Chicago,PayPal,0
60fd0811-ba2c-40ad-a70f-50d172b8a14f,8590,2024-03-20 21:05:19,4210.9,Clothing,Los Angeles,PayPal,0
afca0f71-b0e3-4dcc-91c1-3c7c8f51d2e7,5498,2024-04-21 03:18:08,1315.23,Online Purchase,New York,PayPal,0
5fbea046-70ac-45dd-a93a-bfb8cfe5d245,4810,2024-06-06 11:27:59,2897.8,Entertainment,Los Angeles,PayPal,0
6a323acd-5068-458d-a8f7-cf2e8ff02be3,1641,2024-08-25 12:05:15,2335.37,Entertainment,Miami,Bitcoin,0
1e58d907-306a-4b0e-850e-e1444dcce970,3528,2024-03-30 07:41:59,930.75,Fast Food,Seattle,Debit Card,0
76f1dede-6d23-44d2-a74f-da944fb8174d,4286,2024-07-24 06:25:29,2831.03,Clothing,San Francisco,PayPal,0
c29910cb-2113-4818-af59-d0d4e56722d5,3184,2024-11-06 20:39:04,4716.81,Luxury Goods,Seattle,Bitcoin,0
79bec88d-1475-4f39-8944-088941c66b06,3145,2024-02-22 02:13:19,303.31,Groceries,Los Angeles,PayPal,0
e50e1f1e-d665-4299-8cbd-ef18c46d164b,8768,2024-03-31 23:07:25,4810.04,Groceries,Los Angeles,Credit Card,0
9012ebac-d0f8-4bf4-a3bf-90e0bef25e2a,8215,2024-03-02 22:27:34,4601.86,Travel,Miami,Debit Card,0
9d2111e8-ddb9-40c3-8600-c159407b5c13,7133,2024-09-18 19:34:14,2156.62,Travel,Houston,Debit Card,0
d2afcac4-b825-4cab-9e9b-74d718a055d9,2356,2024-02-02 04:56:42,2346.18,Travel,San Francisco,Credit Card,0
ad4da0dc-16d5-4c8f-9ac1-99e4cd18f4ed,7046,2024-04-19 07:16:19,1856.54,Online Purchase,Los Angeles,PayPal,0
a0d40bf2-3953-4b24-a05a-4643aed7d8cd,8344,2024-12-25 12:08:26,2027.43,Subscription Service,Los Angeles,Debit Card,0
3964a66f-45f5-4937-85a8-e8d2ba5eeb1f,7473,2024-08-21 03:43:13,768.5,Entertainment,Houston,Credit Card,0
7ef9deb1-67b4-4d79-adba-1e2758297375,8913,2024-09-28 20:12:39,3701.99,Groceries,Chicago,Debit Card,0
4eb58df4-1eb0-4a88-8b42-8100bf89e0da,5039,2024-05-24 22:07:23,3459.76,Gas Station,Chicago,PayPal,0
900df191-5505-45f0-9f7b-7431f6d18a71,8836,2024-05-09 10:35:20,3741.13,Entertainment,Los Angeles,PayPal,0
8b0ba67f-3d95-4a6f-ada5-e73c75cafde4,4131,2024-03-26 09:25:23,38.41,Online Purchase,San Francisco,Bitcoin,0
1f41eb74-32f2-46c4-9721-6430df18c735,2680,2024-01-15 13:13:43,4671.21,Entertainment,Miami,PayPal,0
b576a301-de64-4097-a246-589c3b8a95a5,7554,2024-10-22 20:12:02,1537.36,Travel,Los Angeles,PayPal,0
fb8145e6-ffde-4d0a-8484-14cee70d1f3a,9869,2024-11-15 11:37:44,1764.18,Subscription Service,Seattle,Debit Card,0
14fda6c1-c390-4519-b2b2-c0f9b92d081a,4200,2024-03-18 21:38:43,324.24,Online Purchase,Houston,Bitcoin,0
cb26aad8-9cb0-4531-9344-5d0ec1a1e16a,5410,2024-06-18 08:59:58,3037.54,Clothing,Chicago,Credit Card,0
282242a4-ae11-4be3-b86a-89dd103b8039,7497,2024-06-15 18:55:28,645.75,Entertainment,New York,Credit Card,0
fb98748e-7a3d-49b3-9364-98a5feca88f2,1290,2024-12-23 16:05:51,4979.34,Travel,San Francisco,Debit Card,0
7df73ba9-8113-4e4e-9fc0-eebc468f3ba1,9983,2024-07-04 21:46:35,780.12,Luxury Goods,Seattle,Credit Card,0
7322d726-96cf-466d-a725-faf1dfdc76ee,2860,2024-07-03 10:23:40,1398.06,Fast Food,Miami,PayPal,0
3cdb27ce-fc5f-41cf-b515-6317759894dc,6779,2024-07-04 21:54:02,4641.75,Gas Station,Los Angeles,Credit Card,0
a7d79aea-9a42-47dc-8163-38ae3521a628,9627,2024-07-11 17:07:59,1470.55,Subscription Service,San Francisco,Credit Card,0
95036409-6fea-4fb6-aa36-27ec3b1eb96a,8319,2024-05-01 05:59:59,3607.12,Groceries,Miami,PayPal,0
5c22dffa-9a1c-40a9-bb2a-339e1c604271,7140,2024-08-18 11:52:27,4857.22,Subscription Service,Chicago,Credit Card,0
391ecc93-b1d8-46cd-a26a-196f2dcc16f5,7444,2024-08-31 22:01:23,4173.19,Online Purchase,Seattle,PayPal,0
a2632ecb-2199-4236-a0dd-44598553afaa,1136,2024-09-06 08:20:15,4374.4,Electronics,Chicago,Bitcoin,0
43a3a8f2-0ec3-491f-8a90-761f2e1d001d,6424,2024-02-20 04:57:50,256.0,Groceries,San Francisco,Credit Card,0
2eaf8d73-f86d-4efd-939f-056851435be1,9000,2024-04-29 23:36:43,1265.96,Gas Station,New York,Bitcoin,0
cd6bbe01-58a5-40f0-a928-05d7b6a2417a,2196,2024-09-23 22:44:30,4604.03,Clothing,Miami,Credit Card,0
836d5eaf-671e-4056-867b-2f0e84efc505,2964,2024-01-05 07:35:36,2283.69,Entertainment,New York,Bitcoin,0
9a4dab2f-9da8-4b59-9326-b222685475fd,8029,2024-03-23 07:46:42,1137.56,Subscription Service,Houston,Credit Card,0
1292d3b6-3bf7-419c-b10b-2d8622334134,1051,2024-03-30 16:36:56,752.26,Luxury Goods,Seattle,Debit Card,0
d0a92bd6-130a-4a91-aaca-1ce0be2bdbac,7594,2024-06-13 10:16:49,3480.95,Gas Station,San Francisco,Debit Card,0
5cc501a8-e2c6-4231-b9ce-64c1c7330f2c,7675,2024-11-03 19:37:53,272.71,Groceries,Chicago,Bitcoin,0
4af8e6a6-f670-42de-9742-be2ee58849ac,5687,2024-07-03 01:20:04,3863.44,Luxury Goods,Seattle,Credit Card,0
50b3974f-443f-447a-9ad5-d84c357c6961,5278,2024-07-03 20:32:28,498.4,Gas Station,Los Angeles,Bitcoin,0
125cb6e3-2422-481c-a136-674b50a11fa6,8886,2024-10-08 01:29:13,4146.29,Online Purchase,Los Angeles,Credit Card,0
779918be-becb-458e-8f22-a33d921616bc,8178,2024-11-24 04:47:27,2413.95,Gas Station,Los Angeles,Credit Card,0
5deac2ae-fe8e-41ab-b182-b0b2f906a564,5703,2024-03-29 05:27:29,215.88,Fast Food,Miami,Bitcoin,0
4ea7b3fa-13a6-4df6-bddc-4c72a703a551,2159,2024-02-19 00:23:12,2418.57,Online Purchase,San Francisco,PayPal,0
796c572e-f296-4858-8926-3d1a2c8e8b41,5953,2024-06-20 00:37:51,4787.2,Online Purchase,Seattle,Credit Card,0
8ff2c7c1-9649-4930-a898-1f88e4ab45e3,7644,2024-01-12 09:31:45,2454.26,Luxury Goods,Los Angeles,Debit Card,0
78b0a34a-58d8-4f5c-8442-4ac1d19881bb,2416,2024-10-04 00:37:59,158.31,Entertainment,Seattle,Debit Card,0
d9829fef-9c1a-47d2-8867-e18cf6807aac,7292,2024-01-17 23:22:50,3910.33,Groceries,Los Angeles,Credit Card,0
79e1188c-25c1-4a68-abf7-8012b0bd359e,2435,2024-07-16 09:42:23,964.07,Entertainment,Miami,PayPal,0
259e9159-0b65-48f1-9a99-0527c8e3dde7,6149,2024-11-27 17:13:54,4592.82,Online Purchase,Houston,Bitcoin,0
5625e61a-125a-4404-b922-b525cfec2421,3088,2024-10-27 22:33:03,2066.6,Entertainment,Miami,Debit Card,0
1695f07e-48c0-4c5c-a031-139494e0173b,4250,2024-06-08 13:19:41,3501.82,Clothing,Seattle,PayPal,0
739a1a28-1eed-44d8-af3f-5f5c69f8a03d,9044,2024-06-21 22:11:25,1909.55,Travel,Chicago,Credit Card,0
de1811a0-8f15-40c7-93b7-1c1f45e14fb8,1035,2024-07-28 03:45:32,653.97,Gas Station,Los Angeles,Credit Card,0
438b166b-6a86-4a1c-9df8-042706624b30,4048,2024-02-15 23:19:08,1923.49,Groceries,New York,Credit Card,0
b5468cb1-4529-4064-af81-9e0e544be3bf,2427,2024-09-03 18:51:45,3322.24,Travel,Miami,PayPal,0
1889e503-e64c-469c-a1ea-c0865622b9c7,4162,2024-06-12 06:13:34,4685.65,Online Purchase,Chicago,Debit Card,0
0815aeec-022e-4efc-92bd-e641dd2a0eb8,1912,2024-01-19 12:47:33,973.34,Subscription Service,Seattle,Debit Card,0
55f31152-377e-40dc-837c-99eb7c64e2ed,4362,2024-09-06 01:06:39,245.92,Clothing,Houston,PayPal,0
8fd029c9-302c-454b-8bdb-ec7c10145989,3684,2024-04-12 22:38:04,2357.45,Subscription Service,Seattle,Credit Card,0
a4153ba5-6d1a-4188-92a8-0fbd5265eab2,2630,2024-12-30 14:31:54,528.36,Subscription Service,Seattle,Credit Card,0
3629a36b-4b83-4115-9af4-d4e0171f6bd8,6672,2024-09-14 22:24:06,4483.15,Groceries,Houston,Debit Card,0
e5e4a024-b038-4735-9e9f-1889737c2ae7,6246,2024-10-16 19:29:15,245.47,Clothing,Houston,Credit Card,0
d5691a31-e2c8-4940-b54c-ba6480ee85a1,9642,2024-05-03 18:38:47,4411.52,Online Purchase,Los Angeles,Credit Card,0
3daaa51c-3d2b-4452-80bf-3db244f35dd8,1969,2024-04-17 05:05:01,1809.9,Subscription Service,Chicago,Credit Card,0
de4f3e33-8b02-42c2-98d7-590b52775e56,6330,2024-04-18 23:00:17,3196.06,Travel,New York,PayPal,0
ff4e3d9f-67aa-47e4-a639-6158c741bfc4,2036,2024-10-11 05:21:06,3034.9,Fast Food,San Francisco,Bitcoin,0
e76aee34-dcd8-4c07-a8bd-6f4e6700c88a,5013,2024-01-04 16:02:20,1156.65,Entertainment,San Francisco,Credit Card,0
7347c14d-f223-4aff-a902-6ef143db8e84,9246,2024-03-18 12:48:25,3325.28,Clothing,San Francisco,PayPal,0
1db8373b-e4da-4251-bdd2-ca391330cf61,1986,2024-10-14 12:14:41,1284.36,Clothing,Los Angeles,Bitcoin,0
3f4d6cad-9bf2-4c82-a722-8b65092ddf13,6984,2024-10-15 01:46:08,2728.22,Entertainment,San Francisco,Debit Card,0
7a4ae59d-478d-43b8-b60b-63a74a409955,8409,2024-09-12 17:46:15,2042.01,Fast Food,Seattle,PayPal,0
33b63398-d1e2-4afa-a655-e2a33cb8adbb,4115,2024-01-16 18:50:56,1655.16,Entertainment,Chicago,PayPal,0
39ffbb47-e4b1-4c25-9a5b-4b2a285badb3,1199,2024-06-13 02:25:15,3603.94,Subscription Service,New York,Bitcoin,0
bb763dc9-b50a-4c34-93d2-b2ac8286d26e,5217,2024-08-07 02:31:07,4638.95,Groceries,Miami,Debit Card,0
4434ea7d-e034-4230-a367-fe38e139c785,6991,2024-03-09 02:42:33,2400.98,Travel,Seattle,PayPal,0
96ca2e3e-8417-4d4b-8fc7-6a21acf44459,1569,2024-02-21 19:47:16,410.39,Fast Food,Los Angeles,Credit Card,0
f5287a4e-bdf0-4a7c-9b72-7ef97e9906b3,7385,2024-01-23 03:17:01,4567.26,Luxury Goods,Houston,PayPal,0
9459f31f-efb6-442b-8755-133b3bd59034,5696,2024-06-29 04:52:47,988.16,Entertainment,Houston,Credit Card,0
aebe5a75-f3d4-4bde-a1f2-86e48d059a31,1491,2024-05-18 02:01:31,2630.25,Gas Station,San Francisco,Bitcoin,0
4323184d-4b66-42d9-ab5b-3a5b829d9a8f,2180,2024-08-06 08:53:53,1684.79,Gas Station,Houston,Bitcoin,0
ce696a7e-4341-4374-bfc9-0b8b03419c61,1779,2024-01-29 10:13:47,4724.77,Groceries,Houston,Bitcoin,0
0dc3a3fb-890c-4650-92d8-f4f582522a66,5049,2024-03-30 09:09:37,2173.09,Groceries,Los Angeles,Debit Card,0
5ff20467-0440-4353-9802-f92c993f5f74,6020,2024-09-26 13:07:05,910.62,Subscription Service,Miami,PayPal,0
07a00cb8-7337-488c-99bf-b5e75a72cc08,1126,2024-02-12 11:17:40,3891.11,Electronics,Los Angeles,Debit Card,0
6f92a7bd-5d90-4c66-90d8-2fda8f46eeda,2764,2024-01-09 16:39:15,1437.49,Groceries,Miami,Bitcoin,0
0511bd41-086f-43d5-9c39-3cd74349a5d4,2631,2024-09-15 10:03:50,1795.17,Online Purchase,Los Angeles,PayPal,0
4bf4dfca-a4f4-4758-8aae-20fe27c639a1,4641,2024-10-03 02:05:46,1379.54,Subscription Service,Los Angeles,Debit Card,0
f1aa9dbb-31ce-4a9c-9f31-b46ebdf98136,5595,2024-10-11 14:32:12,711.71,Entertainment,Seattle,Debit Card,0
d79850f3-00b9-4caa-9024-12697417ff24,4454,2024-04-17 07:39:24,1584.8,Electronics,San Francisco,Bitcoin,0
77e35e21-483c-4403-b1a3-0166c3b19764,2235,2024-01-02 12:17:59,532.61,Subscription Service,Miami,Bitcoin,0
d32987df-24d1-4800-899c-6496995b527b,8414,2024-09-16 07:15:33,1312.08,Fast Food,Miami,Credit Card,0
96ed0c2f-76d1-4439-a0b3-84cfeac9e2e6,4836,2024-07-17 00:07:43,494.88,Fast Food,San Francisco,Bitcoin,0
3995c44d-b043-47dc-9ebb-ccaf147b8c21,4961,2024-02-01 14:06:29,90.31,Fast Food,Miami,Bitcoin,0
772c6757-eef9-4fb2-a553-aed6f6c9c239,2232,2024-12-12 01:23:21,1988.1,Luxury Goods,Houston,Bitcoin,0
72c94a24-52a6-4d03-a771-84b302753892,8177,2024-05-24 12:18:13,2730.78,Fast Food,San Francisco,Credit Card,0
e5400964-eb39-42fd-b02a-cec63088a90a,8951,2024-02-11 20:18:56,4400.96,Gas Station,New York,Debit Card,0
da989d07-679a-450f-9d78-e6228805712e,1324,2024-01-02 23:45:16,28.29,Gas Station,San Francisco,Bitcoin,0
21fbc1f4-bddc-4497-a576-ad63c804b61b,2982,2024-12-19 22:18:04,2041.7,Gas Station,Los Angeles,Debit Card,0
6fb1f928-2c95-40d8-8070-2a41cdcd97e7,5611,2024-07-09 17:20:52,2911.66,Groceries,Seattle,Debit Card,0
901e0017-0e30-41e5-88c8-16fbd0042cad,2642,2024-01-16 03:55:46,1326.58,Electronics,Houston,PayPal,0
b9927e7b-6677-4c16-90f8-b017b8b5c2e6,3713,2024-04-22 12:30:07,3108.7,Travel,New York,Bitcoin,0
3ddddc29-9329-4e1a-a6c1-82b4eaeac70c,6950,2024-11-21 11:17:56,3901.35,Travel,Chicago,Debit Card,0
4cb7d398-98b3-483b-a71c-678e5c0c325d,2892,2024-07-24 08:51:10,2956.4,Gas Station,San Francisco,Debit Card,0
2471602e-9d12-4e76-992d-c1bd87c56477,8503,2024-01-21 16:07:49,1805.09,Entertainment,Chicago,Debit Card,0
5090b822-80c5-468e-a5d7-2a7f6cb07f09,1562,2024-03-21 23:55:24,2820.72,Clothing,Los Angeles,Credit Card,0
d40e62cb-f807-4406-80bb-92bb6c338d6a,1385,2024-10-02 23:36:05,4380.32,Fast Food,Chicago,Bitcoin,0
56f0efc5-c218-4acf-a190-8bd31b90a169,2063,2024-05-30 19:23:02,2871.1,Online Purchase,Miami,Debit Card,0
2ae19320-60eb-4bb7-9488-a86bb10a1db4,6077,2024-04-30 20:33:54,2165.38,Groceries,Miami,PayPal,0
cae92284-f14a-4a78-8fe4-2c7b8fb2f35d,6660,2024-07-11 14:12:39,1705.17,Fast Food,Seattle,PayPal,0
818cc2a7-b74d-4f80-bbdc-1a43c664050f,8228,2024-09-14 21:08:20,938.9,Entertainment,Chicago,Debit Card,0
408ff152-063a-4b43-8629-4692e5b814ac,6381,2024-02-13 18:35:35,3967.65,Fast Food,Los Angeles,Debit Card,0
3ff31f2a-f6f4-4ed3-bef9-69e52709d540,1048,2024-12-12 16:48:23,2900.59,Travel,New York,Debit Card,0
b0a95446-4101-4245-b999-3779774083fd,8201,2024-07-19 19:06:50,307.56,Clothing,Los Angeles,PayPal,0
768261a2-bfcc-46dd-a0a1-46743cd3c7bf,9861,2024-04-17 01:45:15,3182.36,Subscription Service,Chicago,Credit Card,0
2eacfd8b-3a3d-4d19-b523-f73398f0ceb9,7657,2024-04-15 05:33:08,4085.54,Online Purchase,New York,PayPal,0
25567de3-f941-41a4-b7b1-f4b98c714765,9814,2024-08-06 05:30:57,446.0,Luxury Goods,Seattle,Credit Card,0
b8038f20-18e4-4df1-ac2a-bfb9419cef16,4371,2024-12-23 19:07:40,1427.62,Subscription Service,New York,Bitcoin,0
c8150336-b37e-41ba-90cc-fb601c388374,3649,2024-03-01 09:02:32,3353.51,Electronics,Seattle,PayPal,0
eab76e28-d76f-4ee0-af59-46d95b4f8918,3293,2024-08-15 12:34:59,2481.17,Online Purchase,Houston,PayPal,0
56e7b93d-e59f-4fcd-90ac-7ce16942a07d,1436,2024-03-30 01:07:21,3114.97,Groceries,Houston,Debit Card,0
b67f6fc4-4067-422a-bf61-da33b37ac3d8,1326,2024-07-05 03:20:34,636.36,Groceries,Seattle,Credit Card,0
f5ec6e0a-330e-4913-bbee-4b5d76aa9dcb,9665,2024-12-07 03:11:42,142.37,Gas Station,Seattle,Debit Card,0
b844d42c-88ad-4d9c-82db-278eb4e2d931,6824,2024-09-09 15:26:51,4284.35,Fast Food,Seattle,Credit Card,0
8c150a29-427d-44e3-9097-c803ce4528a0,5112,2024-12-16 01:48:09,2358.4,Gas Station,New York,Debit Card,0
96eb5a8f-93fc-40e3-a90c-7753dd2c6c90,3118,2024-11-21 01:16:22,39.84,Groceries,Chicago,Credit Card,0
66e1cfab-0b53-432f-a0d2-209a1c353ca0,8692,2024-09-04 20:10:18,931.93,Online Purchase,San Francisco,PayPal,0
22f8e98d-6eac-4af4-9332-c85a515e305d,8021,2024-12-26 20:55:30,4036.72,Online Purchase,San Francisco,Debit Card,0
a30676e7-4e97-44ff-8bbd-57f86853662c,6151,2024-04-14 23:23:46,3517.99,Online Purchase,Houston,PayPal,0
1059ece4-cce4-409f-87bf-e5254251199e,3636,2024-08-21 17:32:30,1472.02,Subscription Service,Los Angeles,Debit Card,0
634bebda-726b-48cd-b62e-af2ca1717a98,2278,2024-04-25 23:27:23,35.31,Fast Food,Miami,Credit Card,0
f94ae346-4b4a-478a-8129-8e0e30419e61,5894,2024-05-01 03:49:05,774.94,Fast Food,Seattle,PayPal,1
24151817-faad-4dc9-ae99-a67b1fa5353f,6303,2024-09-14 04:42:19,3570.21,Online Purchase,Seattle,Bitcoin,0
be52d062-d142-4c2b-b3b4-a9111f8e8d8d,1048,2024-05-21 16:27:56,3099.58,Travel,Los Angeles,Credit Card,0
a6299c0e-c170-47b6-8ce9-09b422fa6cb4,8968,2024-07-21 19:06:49,777.9,Clothing,New York,Debit Card,0
3a9a5e4d-bfef-4235-9f95-34897c47b62b,5314,2024-12-19 16:49:33,1525.71,Online Purchase,Los Angeles,Credit Card,0
af21c6ff-67ba-420d-bf35-ff89b738ee38,3957,2024-02-21 21:55:26,4938.79,Clothing,Houston,PayPal,0
64ca4b2d-f003-43c5-9e6a-974ed7cda65f,5742,2024-01-24 18:55:59,4366.33,Subscription Service,Seattle,Debit Card,0
d9b2422f-578b-4fdf-a9b2-5646c1860127,8202,2024-11-07 19:40:31,1488.25,Gas Station,Seattle,PayPal,0
648a31c6-79e1-460c-9b21-88f1cbf6e09c,9262,2024-11-02 13:41:38,762.47,Subscription Service,New York,Credit Card,0
383fc28c-521a-4419-8546-5072b6d4bbc8,9852,2024-06-07 09:09:21,2257.82,Subscription Service,Los Angeles,Debit Card,0
316fc924-979b-48d0-ba9b-23aa3c581fc0,4657,2024-02-11 03:35:51,560.43,Luxury Goods,Seattle,Credit Card,0
5769ead8-0d64-4bce-a9e7-cc809b9e11c5,4686,2024-03-26 19:38:14,4717.04,Subscription Service,Seattle,PayPal,0
6610b0cb-52a4-4641-88e9-ee2b4b8b7928,7902,2024-03-18 12:29:54,2887.14,Travel,Miami,Debit Card,0
7a49f787-e33d-4c41-921d-3446da3fe17d,3576,2024-05-27 22:14:05,3695.65,Online Purchase,Seattle,Bitcoin,0
0f167e34-a680-4c7e-b998-be70a3ace2c0,1203,2024-03-07 20:06:26,4980.04,Subscription Service,Seattle,PayPal,0
64b5dafb-4668-4d86-b104-e299fe393b07,7065,2024-01-02 11:22:58,1607.52,Fast Food,New York,Debit Card,0
580b60e1-0c73-4e4b-bab7-6ebb7bab4f51,6125,2024-03-04 19:48:10,2113.65,Entertainment,New York,Debit Card,0
92e24145-867c-49eb-bc57-037978293d55,1412,2024-04-25 01:19:50,2042.51,Fast Food,Houston,PayPal,0
4ad737e4-e69d-43cc-a413-08c19568bce4,1607,2024-08-26 12:37:57,2029.08,Entertainment,Miami,Credit Card,0
